,title,artist,peakPos,lastPos,weeks,rank,isNew,date,track_uri
24711,What You Won't Do For Love,Bobby Caldwell,15,20,12,15,False,1979-03-04,spotify:track:6Dk5fHTvH897XrVzCO64Mx
24712,Every Time I Think Of You,The Babys,16,19,10,16,False,1979-03-04,spotify:track:3B5fh1wwkn4tx6qt6RqaF4
24713,The Gambler,Kenny Rogers,16,16,19,17,False,1979-03-04,spotify:track:5KqldkCunQ2rWxruMEtGh0
24714,Dancin' Shoes,Nigel Olsson,18,18,13,18,False,1979-03-04,spotify:track:3DdqJR9hrVAaXQRwJkkJP6
24715,Lady,Little River Band,19,21,10,19,False,1979-03-04,spotify:track:23TrwDkYnBPea6i6FPd6Wd
24716,I Just Fall In Love Again,Anne Murray,20,22,7,20,False,1979-03-04,spotify:track:6aBiU9lFd3BhtggI7aeqBI
24717,Big Shot,Billy Joel,21,23,5,21,False,1979-03-04,spotify:track:22wxe2Yc9JzihICXYLGAQ7
24718,Knock On Wood,Amii Stewart,22,24,7,22,False,1979-03-04,spotify:track:6120uJUyg6QDzaAJUosTx5
24719,Crazy Love,Poco,23,25,8,23,False,1979-03-04,spotify:track:4l6uTQ4A2eWZrOzjgm1bey
24720,Forever In Blue Jeans,Neil Diamond,24,28,7,24,False,1979-03-04,spotify:track:1K1nzhbKCNmrNXi9B07mPF
24721,Stumblin' In,Suzi Quatro & Chris Norman,25,30,7,25,False,1979-03-04,spotify:track:2Pzhx26KqgTTKnko0uC7F7
24797,I Will Survive,Gloria Gaynor,1,2,17,1,False,1979-04-04,spotify:track:7cv28LXcjAC3GsXbUvXKbX
24798,What A Fool Believes,The Doobie Brothers,2,3,12,2,False,1979-04-04,spotify:track:2yBVeksU2EtrPJbTu4ZslK
24799,Tragedy,Bee Gees,1,1,9,3,False,1979-04-04,spotify:track:6UXXeFqMBGiqjkzQzkMT3E
24800,Sultans Of Swing,Dire Straits,4,6,9,4,False,1979-04-04,spotify:track:6cr6UDpkjEaMQ80OjWqEBQ
24801,Shake Your Groove Thing,Peaches & Herb,5,5,17,5,False,1979-04-04,spotify:track:5o89Bf80t8ko3uNXJkYoVs
24802,Music Box Dancer,Frank Mills,6,18,11,6,False,1979-04-04,spotify:track:5NdzToomqRRxNSR0F0nUHg
24803,Knock On Wood,Amii Stewart,7,8,11,7,False,1979-04-04,spotify:track:6120uJUyg6QDzaAJUosTx5
24804,Da Ya Think I'm Sexy?,Rod Stewart,1,7,16,8,False,1979-04-04,spotify:track:4z7maGZkAonDlXlwo8q69f
24805,Heart Of Glass,Blondie,9,15,8,9,False,1979-04-04,spotify:track:4v2rkl1mC3zVAz0nXMx9r4
24806,Lady,Little River Band,10,11,14,10,False,1979-04-04,spotify:track:23TrwDkYnBPea6i6FPd6Wd
24807,Stumblin' In,Suzi Quatro & Chris Norman,11,12,11,11,False,1979-04-04,spotify:track:2Pzhx26KqgTTKnko0uC7F7
24808,I Just Fall In Love Again,Anne Murray,12,13,11,12,False,1979-04-04,spotify:track:6aBiU9lFd3BhtggI7aeqBI
24809,I Want Your Love,Chic,13,16,9,13,False,1979-04-04,spotify:track:7ooheiWgbyNtGOBTPbjNoq
24810,Heaven Knows,Donna Summer With Brooklyn Dreams,4,4,13,14,False,1979-04-04,spotify:track:1xaTREM89RbIxkcjlpf4Uw
24811,Reunited,Peaches & Herb,15,26,4,15,False,1979-04-04,spotify:track:7wbPfd2mXbStoZZSnHNd2V
24812,Goodnight Tonight,Wings,16,38,2,16,False,1979-04-04,spotify:track:5AD7iwvIzbiABVsMndAmez
24813,Livin' It Up (Friday Night),Bell & James,17,21,11,17,False,1979-04-04,spotify:track:2lIVTO5lW9iZcniS4FJCOB
24814,What You Won't Do For Love,Bobby Caldwell,9,9,16,18,False,1979-04-04,spotify:track:6Dk5fHTvH897XrVzCO64Mx
24815,He's The Greatest Dancer,Sister Sledge,19,22,9,19,False,1979-04-04,spotify:track:5WwRKYnVy9dekqXAGPbAvU
24816,Take Me Home,Cher,20,25,9,20,False,1979-04-04,spotify:track:3YWTp4Ap4sZNIyFkP0a0rx
24817,In The Navy,Village People,21,28,4,21,False,1979-04-04,spotify:track:6jV3XfTAP1S3SMChxJ2kJh
24818,Maybe I'm A Fool,Eddie Money,22,23,11,22,False,1979-04-04,spotify:track:18eyLgN59xVDlmTmSzwkRH
24819,I Don't Know If It's Right,"Evelyn ""Champagne"" King",23,24,14,23,False,1979-04-04,spotify:track:2ulgdUGBFt9UYG8LVdgkRR
24820,Love Ballad,George Benson,24,29,7,24,False,1979-04-04,spotify:track:3Dipg2sARPdqbGpQP6GhDU
24821,Precious Love,Bob Welch,25,27,9,25,False,1979-04-04,spotify:track:1jFfnbuRANHY8RXZaSPUuM
24897,Reunited,Peaches & Herb,1,2,8,1,False,1979-05-04,spotify:track:7wbPfd2mXbStoZZSnHNd2V
24898,Heart Of Glass,Blondie,1,1,12,2,False,1979-05-04,spotify:track:4v2rkl1mC3zVAz0nXMx9r4
24899,Music Box Dancer,Frank Mills,3,4,15,3,False,1979-05-04,spotify:track:5NdzToomqRRxNSR0F0nUHg
24900,Knock On Wood,Amii Stewart,1,3,15,4,False,1979-05-04,spotify:track:6120uJUyg6QDzaAJUosTx5
24901,Stumblin' In,Suzi Quatro & Chris Norman,5,6,15,5,False,1979-05-04,spotify:track:2Pzhx26KqgTTKnko0uC7F7
24902,In The Navy,Village People,6,10,8,6,False,1979-05-04,spotify:track:6jV3XfTAP1S3SMChxJ2kJh
24903,I Want Your Love,Chic,7,8,13,7,False,1979-05-04,spotify:track:7ooheiWgbyNtGOBTPbjNoq
24904,Goodnight Tonight,Wings,8,9,6,8,False,1979-05-04,spotify:track:5AD7iwvIzbiABVsMndAmez
24905,Take Me Home,Cher,9,12,13,9,False,1979-05-04,spotify:track:3YWTp4Ap4sZNIyFkP0a0rx
24906,He's The Greatest Dancer,Sister Sledge,10,11,13,10,False,1979-05-04,spotify:track:5WwRKYnVy9dekqXAGPbAvU
24907,What A Fool Believes,The Doobie Brothers,1,7,16,11,False,1979-05-04,spotify:track:2yBVeksU2EtrPJbTu4ZslK
24908,Shake Your Body (Down To The Ground),The Jacksons,12,14,12,12,False,1979-05-04,spotify:track:26QORAYrHVWk6Pn6ELkzvn
24909,I Will Survive,Gloria Gaynor,1,5,21,13,False,1979-05-04,spotify:track:7cv28LXcjAC3GsXbUvXKbX
24910,Love Is The Answer,England Dan & John Ford Coley,14,16,9,14,False,1979-05-04,spotify:track:2jto2mk883akXynLqkdung
24911,Love Takes Time,Orleans,15,20,7,15,False,1979-05-04,spotify:track:16MgdubrvyqjCNFDxf2GOj
24912,Blow Away,George Harrison,16,17,10,16,False,1979-05-04,spotify:track:2XUrTl8a003hedQ7Xmj1eo
24913,Love You Inside Out,Bee Gees,17,23,3,17,False,1979-05-04,spotify:track:73V1mhbDb7K0lqlHB82iN5
24914,Love Ballad,George Benson,18,18,11,18,False,1979-05-04,spotify:track:3Dipg2sARPdqbGpQP6GhDU
24915,Precious Love,Bob Welch,19,19,13,19,False,1979-05-04,spotify:track:1jFfnbuRANHY8RXZaSPUuM
24916,Hot Stuff,Donna Summer,20,29,3,20,False,1979-05-04,spotify:track:2zMJN9JvDlvGP4jB03l1Bz
24917,I Got My Mind Made Up (You Can Get It Girl),Instant Funk,21,21,12,21,False,1979-05-04,spotify:track:3NVeGIbKHnLYeQlBTZHSZX
24918,Disco Nights (Rock-Freak),G.Q.,22,24,8,22,False,1979-05-04,spotify:track:4aVowfVhlyNUgHYqXbK8Ev
24919,Renegade,Styx,23,25,8,23,False,1979-05-04,spotify:track:1CQqupcyMg7176PPmIVmSj
24920,The Logical Song,Supertramp,24,36,7,24,False,1979-05-04,spotify:track:6mHOcVtsHLMuesJkswc0GZ
24921,Rock 'n' Roll Fantasy,Bad Company,25,27,8,25,False,1979-05-04,spotify:track:71GMl3Q7U4JnrTqI9kfcoN
24997,Love You Inside Out,Bee Gees,1,3,8,1,False,1979-06-04,spotify:track:73V1mhbDb7K0lqlHB82iN5
24998,Hot Stuff,Donna Summer,1,1,8,2,False,1979-06-04,spotify:track:2zMJN9JvDlvGP4jB03l1Bz
24999,We Are Family,Sister Sledge,3,4,7,3,False,1979-06-04,spotify:track:5IKLwqBQG6KU6MP2zP80Nu
25000,Reunited,Peaches & Herb,1,2,13,4,False,1979-06-04,spotify:track:7wbPfd2mXbStoZZSnHNd2V
25001,Just When I Needed You Most,Randy VanWarmer,5,6,12,5,False,1979-06-04,spotify:track:55wl56WlKI85UBNZoFxe9P
25002,Ring My Bell,Anita Ward,6,19,5,6,False,1979-06-04,spotify:track:7GK2KVYH8FrTC9zehmjVMd
25003,The Logical Song,Supertramp,7,9,12,7,False,1979-06-04,spotify:track:6mHOcVtsHLMuesJkswc0GZ
25004,Chuck E.'s In Love,Rickie Lee Jones,8,11,7,8,False,1979-06-04,spotify:track:3F1MiFu5a1Y3Z9dQZhLTAo
25005,Shake Your Body (Down To The Ground),The Jacksons,7,7,17,9,False,1979-06-04,spotify:track:26QORAYrHVWk6Pn6ELkzvn
25006,She Believes In Me,Kenny Rogers,10,14,7,10,False,1979-06-04,spotify:track:5ggOAMsJCAYDHnyoqJ0xAD
25007,Deeper Than The Night,Olivia Newton-John,11,12,9,11,False,1979-06-04,spotify:track:6Wu8O1Nyy41SbTwoSWQJs2
25008,Disco Nights (Rock-Freak),G.Q.,12,13,13,12,False,1979-06-04,spotify:track:4aVowfVhlyNUgHYqXbK8Ev
25009,Goodnight Tonight,Wings,5,5,11,13,False,1979-06-04,spotify:track:5AD7iwvIzbiABVsMndAmez
25010,Rock 'n' Roll Fantasy,Bad Company,14,16,13,14,False,1979-06-04,spotify:track:71GMl3Q7U4JnrTqI9kfcoN
25011,You Take My Breath Away,Rex Smith,15,18,8,15,False,1979-06-04,spotify:track:3BCMsz55asr7Yr6DqB9N8D
25012,Renegade,Styx,16,17,13,16,False,1979-06-04,spotify:track:1CQqupcyMg7176PPmIVmSj
25013,In The Navy,Village People,3,8,13,17,False,1979-06-04,spotify:track:6jV3XfTAP1S3SMChxJ2kJh
25014,Minute By Minute,The Doobie Brothers,18,20,6,18,False,1979-06-04,spotify:track:37oLDb3119IdKSIFQmSGRj
25015,Boogie Wonderland,"Earth, Wind & Fire With The Emotions",19,21,5,19,False,1979-06-04,spotify:track:6Zlfef97wSpjcitqPXZWcj
25016,Makin' It,David Naughton,20,27,11,20,False,1979-06-04,spotify:track:035Ag6mdG1EWFZvgdnK8lK
25017,Hot Number,Foxy,21,22,11,21,False,1979-06-04,spotify:track:1kT929oo6D9sSEK1Rjv33A
25018,Ain't Love A Bitch,Rod Stewart,22,23,8,22,False,1979-06-04,
25019,Get Used To It,Roger Voudouris,23,25,13,23,False,1979-06-04,spotify:track:4lFO4X6ef61SR6M1KXkSRN
25020,I Want You To Want Me,Cheap Trick,24,26,7,24,False,1979-06-04,spotify:track:1JkZg3eMQTmTn93E8Yd3UL
25021,Shine A Little Love,Electric Light Orchestra,25,32,4,25,False,1979-06-04,spotify:track:5X6HkkTe8mUwkHo3Lccr6E
25097,Ring My Bell,Anita Ward,1,1,9,1,False,1979-07-04,spotify:track:7GK2KVYH8FrTC9zehmjVMd
25098,Bad Girls,Donna Summer,2,3,7,2,False,1979-07-04,spotify:track:1ibRqifchaAfeNdQGpbRVW
25099,Hot Stuff,Donna Summer,1,2,12,3,False,1979-07-04,spotify:track:2zMJN9JvDlvGP4jB03l1Bz
25100,Chuck E.'s In Love,Rickie Lee Jones,4,5,11,4,False,1979-07-04,spotify:track:3F1MiFu5a1Y3Z9dQZhLTAo
25101,She Believes In Me,Kenny Rogers,5,7,11,5,False,1979-07-04,spotify:track:5ggOAMsJCAYDHnyoqJ0xAD
25102,The Logical Song,Supertramp,6,6,16,6,False,1979-07-04,spotify:track:6mHOcVtsHLMuesJkswc0GZ
25103,Boogie Wonderland,"Earth, Wind & Fire With The Emotions",7,8,9,7,False,1979-07-04,spotify:track:6Zlfef97wSpjcitqPXZWcj
25104,We Are Family,Sister Sledge,2,4,11,8,False,1979-07-04,spotify:track:5IKLwqBQG6KU6MP2zP80Nu
25105,Makin' It,David Naughton,9,13,15,9,False,1979-07-04,spotify:track:035Ag6mdG1EWFZvgdnK8lK
25106,I Want You To Want Me,Cheap Trick,10,12,11,10,False,1979-07-04,spotify:track:1JkZg3eMQTmTn93E8Yd3UL
25107,Gold,John Stewart,11,16,8,11,False,1979-07-04,spotify:track:5PCBKeKNT9DAmsE7alon1M
25108,Love You Inside Out,Bee Gees,1,11,12,12,False,1979-07-04,spotify:track:73V1mhbDb7K0lqlHB82iN5
25109,Shine A Little Love,Electric Light Orchestra,13,15,8,13,False,1979-07-04,spotify:track:5X6HkkTe8mUwkHo3Lccr6E
25110,Just When I Needed You Most,Randy VanWarmer,4,9,16,14,False,1979-07-04,spotify:track:55wl56WlKI85UBNZoFxe9P
25111,You Take My Breath Away,Rex Smith,10,10,12,15,False,1979-07-04,spotify:track:3BCMsz55asr7Yr6DqB9N8D
25112,Dance The Night Away,Van Halen,16,18,11,16,False,1979-07-04,spotify:track:4RS9PmtHQe7I0o5fEeweOY
25113,When You're In Love With A Beautiful Woman,Dr. Hook,17,19,13,17,False,1979-07-04,spotify:track:1UiKUFbCfgbVjwY8W657Pv
25114,Ain't No Stoppin' Us Now,McFadden & Whitehead,18,20,11,18,False,1979-07-04,spotify:track:0xHhU94eS601owyW72lwXm
25115,I Can't Stand It No More,Peter Frampton,19,21,7,19,False,1979-07-04,spotify:track:7xupDJPT98LQ80rz4QObqZ
25116,Days Gone Down (Still Got The Light In Your Eyes),Gerry Rafferty,20,22,6,20,False,1979-07-04,spotify:track:2F4OVzPcb3KXIvQg9MgEXo
25117,You Can't Change That,Raydio,21,24,11,21,False,1979-07-04,spotify:track:5vIvHVCP0n6EXTMH0fOpAp
25118,Does Your Mother Know,ABBA,22,25,8,22,False,1979-07-04,spotify:track:2HPB3px8MJZRMfu1L65Z41
25119,Heart Of The Night,Poco,23,23,9,23,False,1979-07-04,spotify:track:6fNID7koTl1dZBCs6FmK4E
25120,I Was Made For Lovin' You,KISS,24,26,7,24,False,1979-07-04,spotify:track:07q0QVgO56EorrSGHC48y3
25121,Good Times,Chic,25,50,4,25,False,1979-07-04,spotify:track:2wYKNcoqKW4IEcllj42xz1
25197,Bad Girls,Donna Summer,1,1,11,1,False,1979-08-04,spotify:track:1ibRqifchaAfeNdQGpbRVW
25198,Good Times,Chic,2,3,8,2,False,1979-08-04,spotify:track:2wYKNcoqKW4IEcllj42xz1
25199,Ring My Bell,Anita Ward,1,2,13,3,False,1979-08-04,spotify:track:7GK2KVYH8FrTC9zehmjVMd
25200,The Main Event/Fight,Barbra Streisand,4,10,8,4,False,1979-08-04,spotify:track:2g5jMKl1csCP8Ufp1rUnqC
25201,Gold,John Stewart,5,6,12,5,False,1979-08-04,spotify:track:5PCBKeKNT9DAmsE7alon1M
25202,My Sharona,The Knack,6,18,7,6,False,1979-08-04,spotify:track:1HOMkjp0nHMaTnfAkslCQj
25203,Makin' It,David Naughton,5,5,19,7,False,1979-08-04,spotify:track:035Ag6mdG1EWFZvgdnK8lK
25204,When You're In Love With A Beautiful Woman,Dr. Hook,8,9,17,8,False,1979-08-04,spotify:track:1UiKUFbCfgbVjwY8W657Pv
25205,Hot Stuff,Donna Summer,1,4,16,9,False,1979-08-04,spotify:track:2zMJN9JvDlvGP4jB03l1Bz
25206,I Want You To Want Me,Cheap Trick,7,7,15,10,False,1979-08-04,spotify:track:1JkZg3eMQTmTn93E8Yd3UL
25207,You Can't Change That,Raydio,11,12,15,11,False,1979-08-04,spotify:track:5vIvHVCP0n6EXTMH0fOpAp
25208,Mama Can't Buy You Love,Elton John,12,16,9,12,False,1979-08-04,spotify:track:3LIGS2KScSoi6O7XT0NQRv
25209,I Was Made For Lovin' You,KISS,13,15,11,13,False,1979-08-04,spotify:track:07q0QVgO56EorrSGHC48y3
25210,Ain't No Stoppin' Us Now,McFadden & Whitehead,13,13,15,14,False,1979-08-04,spotify:track:0xHhU94eS601owyW72lwXm
25211,Shine A Little Love,Electric Light Orchestra,8,8,12,15,False,1979-08-04,spotify:track:5X6HkkTe8mUwkHo3Lccr6E
25212,Sad Eyes,Robert John,16,23,12,16,False,1979-08-04,spotify:track:3w3rLh6wmne91BS2rwgcog
25213,Lead Me On,Maxine Nightingale,17,22,11,17,False,1979-08-04,spotify:track:6RXlKsUmQgykm0Qt9DANwF
25214,Boogie Wonderland,"Earth, Wind & Fire With The Emotions",6,11,13,18,False,1979-08-04,spotify:track:6Zlfef97wSpjcitqPXZWcj
25215,Do It Or Die,Atlanta Rhythm Section,19,19,11,19,False,1979-08-04,spotify:track:0l2ojmBcphdValknZUVtQg
25216,Getting Closer,Wings,20,20,8,20,False,1979-08-04,spotify:track:76sm9bJYSXVFyPWycv6TwV
25217,I Can't Stand It No More,Peter Frampton,14,14,11,21,False,1979-08-04,spotify:track:7xupDJPT98LQ80rz4QObqZ
25218,After The Love Has Gone,"Earth, Wind & Fire",22,31,5,22,False,1979-08-04,spotify:track:3cfnGXJ9bmiWvFqEO6ff8B
25219,People Of The South Wind,Kansas,23,24,10,23,False,1979-08-04,spotify:track:7cd7O1112Y5OQlvDQDz9Ws
25220,One Way Or Another,Blondie,24,26,10,24,False,1979-08-04,spotify:track:59CLe8stbcx4XYBWdsfbwK
25221,Is She Really Going Out With Him?,Joe Jackson,25,27,9,25,False,1979-08-04,spotify:track:29SRvYOKbMLOZeOubNGtLb
25297,My Sharona,The Knack,1,1,12,1,False,1979-09-04,spotify:track:1HOMkjp0nHMaTnfAkslCQj
25298,Good Times,Chic,1,2,13,2,False,1979-09-04,spotify:track:2wYKNcoqKW4IEcllj42xz1
25299,After The Love Has Gone,"Earth, Wind & Fire",3,4,10,3,False,1979-09-04,spotify:track:3cfnGXJ9bmiWvFqEO6ff8B
25300,Don't Bring Me Down,Electric Light Orchestra,4,5,6,4,False,1979-09-04,spotify:track:2SZnbLJrCc5R6nab71nGFZ
25301,The Devil Went Down To Georgia,The Charlie Daniels Band,5,6,12,5,False,1979-09-04,spotify:track:383Xl5QTigwj3QiA3Qc6S7
25302,Lead Me On,Maxine Nightingale,6,7,16,6,False,1979-09-04,spotify:track:6RXlKsUmQgykm0Qt9DANwF
25303,Sad Eyes,Robert John,7,8,17,7,False,1979-09-04,spotify:track:3w3rLh6wmne91BS2rwgcog
25304,The Main Event/Fight,Barbra Streisand,3,3,13,8,False,1979-09-04,spotify:track:2g5jMKl1csCP8Ufp1rUnqC
25305,I'll Never Love This Way Again,Dionne Warwick,9,10,12,9,False,1979-09-04,spotify:track:5t7N6udKLqXC1CU1tTSJZ1
25306,Lonesome Loser,Little River Band,10,12,8,10,False,1979-09-04,spotify:track:0EOTFIX60ua9qt8pel84tA
25307,Mama Can't Buy You Love,Elton John,9,9,14,11,False,1979-09-04,spotify:track:3LIGS2KScSoi6O7XT0NQRv
25308,Sail On,Commodores,12,14,5,12,False,1979-09-04,spotify:track:2XMjijS8aVAP1ztyNpVEy8
25309,Suspicions,Eddie Rabbitt,13,13,14,13,False,1979-09-04,spotify:track:2t3qeL7qBKgN0SC76FF9y5
25310,Let's Go,The Cars,14,15,11,14,False,1979-09-04,spotify:track:43G3McVkRa8V7oGQzfQuRr
25311,Goodbye Stranger,Supertramp,15,16,10,15,False,1979-09-04,spotify:track:67oyFnjJnn78fZP9KjeZx0
25312,Rise,Herb Alpert,16,19,7,16,False,1979-09-04,spotify:track:1TsmHRIXvMTLP7Vu53XsUV
25313,Heaven Must Have Sent You,Bonnie Pointer,17,20,13,17,False,1979-09-04,spotify:track:4KBLF8z7Hv7RIHjetaTCfD
25314,Hot Summer Nights,Night,18,18,12,18,False,1979-09-04,spotify:track:10zwzFASrOtQMLEdXsGTbP
25315,"Bad Case Of Loving You (Doctor, Doctor)",Robert Palmer,19,21,8,19,False,1979-09-04,spotify:track:3msL0fNKJ1Ej9SEcbsCLcM
25316,Driver's Seat,Sniff 'n' the Tears,20,22,8,20,False,1979-09-04,spotify:track:0NJ2bXPlMzP7MIz2Bmr7g3
25317,Bad Girls,Donna Summer,1,11,16,21,False,1979-09-04,spotify:track:1ibRqifchaAfeNdQGpbRVW
25318,I Do Love You,GQ,22,23,11,22,False,1979-09-04,spotify:track:0wsEe82K6HPlPAyN9iP5ug
25319,Born To Be Alive,Patrick Hernandez,23,25,12,23,False,1979-09-04,spotify:track:3XIEWK1V9n25PS9Vb6axj5
25320,Cruel To Be Kind,Nick Lowe,24,27,7,24,False,1979-09-04,spotify:track:7D5ycpIrqwGNTQFKmzhDIg
25321,Different Worlds,Maureen McGovern,25,28,10,25,False,1979-09-04,spotify:track:6i9b14YXyWIMiQg26IWYA5
25397,Sad Eyes,Robert John,1,2,21,1,False,1979-10-04,spotify:track:3w3rLh6wmne91BS2rwgcog
25398,Don't Stop 'til You Get Enough,Michael Jackson,2,4,11,2,False,1979-10-04,spotify:track:1IeqrNMUf8wA0AwnTJfxzI
25399,Rise,Herb Alpert,3,3,11,3,False,1979-10-04,spotify:track:1TsmHRIXvMTLP7Vu53XsUV
25400,My Sharona,The Knack,1,1,16,4,False,1979-10-04,spotify:track:1HOMkjp0nHMaTnfAkslCQj
25401,Sail On,Commodores,5,8,9,5,False,1979-10-04,spotify:track:2XMjijS8aVAP1ztyNpVEy8
25402,Lonesome Loser,Little River Band,6,6,12,6,False,1979-10-04,spotify:track:0EOTFIX60ua9qt8pel84tA
25403,I'll Never Love This Way Again,Dionne Warwick,7,7,16,7,False,1979-10-04,spotify:track:5t7N6udKLqXC1CU1tTSJZ1
25404,Pop Muzik,M,8,11,9,8,False,1979-10-04,spotify:track:0FBeVAGy58YREuZK2rpRVm
25405,After The Love Has Gone,"Earth, Wind & Fire",2,5,14,9,False,1979-10-04,spotify:track:3cfnGXJ9bmiWvFqEO6ff8B
25406,Dim All The Lights,Donna Summer,10,19,7,10,False,1979-10-04,spotify:track:1OklMjfep4iBgVgVA67jvz
25407,Don't Bring Me Down,Electric Light Orchestra,4,10,10,11,False,1979-10-04,spotify:track:2SZnbLJrCc5R6nab71nGFZ
25408,Cruel To Be Kind,Nick Lowe,12,12,11,12,False,1979-10-04,spotify:track:7D5ycpIrqwGNTQFKmzhDIg
25409,Heaven Must Have Sent You,Bonnie Pointer,13,13,17,13,False,1979-10-04,spotify:track:4KBLF8z7Hv7RIHjetaTCfD
25410,"Bad Case Of Loving You (Doctor, Doctor)",Robert Palmer,14,14,12,14,False,1979-10-04,spotify:track:3msL0fNKJ1Ej9SEcbsCLcM
25411,Driver's Seat,Sniff 'n' the Tears,15,15,12,15,False,1979-10-04,spotify:track:0NJ2bXPlMzP7MIz2Bmr7g3
25412,Born To Be Alive,Patrick Hernandez,16,16,16,16,False,1979-10-04,spotify:track:3XIEWK1V9n25PS9Vb6axj5
25413,The Devil Went Down To Georgia,The Charlie Daniels Band,3,9,16,17,False,1979-10-04,spotify:track:383Xl5QTigwj3QiA3Qc6S7
25414,Different Worlds,Maureen McGovern,18,18,14,18,False,1979-10-04,spotify:track:6i9b14YXyWIMiQg26IWYA5
25415,The Boss,Diana Ross,19,21,13,19,False,1979-10-04,spotify:track:7KmivPDDqAIOMyCdMyhYxm
25416,Spooky,Atlanta Rhythm Section,20,24,9,20,False,1979-10-04,spotify:track:6ZJqKg4MuBzg5M5g9yeeuV
25417,"Lovin', Touchin', Squeezin'",Journey,21,23,12,21,False,1979-10-04,spotify:track:0VQ0n5gMgJLNixG8BfWBT5
25418,What Cha Gonna Do With My Lovin',Stephanie Mills,22,22,12,22,False,1979-10-04,spotify:track:7ta4djmewg9iYaj0ehfgyv
25419,Get It Right Next Time,Gerry Rafferty,23,26,9,23,False,1979-10-04,spotify:track:0o3HJmXnQPRX4jymsmk3sS
25420,Dirty White Boy,Foreigner,24,27,5,24,False,1979-10-04,spotify:track:2xpvmhp8j0UL9mCEqB1U0L
25421,You Decorated My Life,Kenny Rogers,25,30,5,25,False,1979-10-04,spotify:track:6SFeCisbYSqaQwL9hucoF2
25497,Heartache Tonight,Eagles,1,2,6,1,False,1979-11-04,spotify:track:2bzgKuK3pVez40qUvo8sYr
25498,Dim All The Lights,Donna Summer,2,3,12,2,False,1979-11-04,spotify:track:1OklMjfep4iBgVgVA67jvz
25499,Still,Commodores,3,5,7,3,False,1979-11-04,spotify:track:2LdtluFBgL8cuSo9nkvJ57
25500,Rise,Herb Alpert,1,4,16,4,False,1979-11-04,spotify:track:1TsmHRIXvMTLP7Vu53XsUV
25501,Pop Muzik,M,1,1,14,5,False,1979-11-04,spotify:track:0FBeVAGy58YREuZK2rpRVm
25502,Babe,Styx,6,7,6,6,False,1979-11-04,spotify:track:5W7YROOF6bFfBexY81LFjt
25503,No More Tears (Enough Is Enough),Barbra Streisand/Donna Summer,7,10,4,7,False,1979-11-04,spotify:track:1wSPm3y4Lk6ABkVxCmwkZx
25504,Tusk,Fleetwood Mac,8,8,6,8,False,1979-11-04,spotify:track:0iINibMKtoS8duvexsqnm5
25505,You Decorated My Life,Kenny Rogers,9,9,10,9,False,1979-11-04,spotify:track:6SFeCisbYSqaQwL9hucoF2
25506,Please Don't Go,KC And The Sunshine Band,10,11,12,10,False,1979-11-04,spotify:track:6dw6BquK0Mv72p6HpusqKN
25507,Good Girls Don't,The Knack,11,14,11,11,False,1979-11-04,spotify:track:426i8hiYTwwlImNaluBb9C
25508,Don't Stop 'til You Get Enough,Michael Jackson,1,6,16,12,False,1979-11-04,spotify:track:1IeqrNMUf8wA0AwnTJfxzI
25509,Ships,Barry Manilow,13,15,5,13,False,1979-11-04,spotify:track:6lOF261K1uiPZgKtureE90
25510,I'll Never Love This Way Again,Dionne Warwick,5,13,21,14,False,1979-11-04,spotify:track:5t7N6udKLqXC1CU1tTSJZ1
25511,Dirty White Boy,Foreigner,12,12,10,15,False,1979-11-04,spotify:track:2xpvmhp8j0UL9mCEqB1U0L
25512,Come To Me,France Joli,16,17,11,16,False,1979-11-04,spotify:track:5wmVHVCMNO6TfCBcXU0cCk
25513,"Lovin', Touchin', Squeezin'",Journey,16,16,17,17,False,1979-11-04,spotify:track:0VQ0n5gMgJLNixG8BfWBT5
25514,Broken Hearted Me,Anne Murray,18,21,8,18,False,1979-11-04,spotify:track:73vzOFFjJn4LUGUL9jhH4i
25515,I Know A Heartache When I See One,Jennifer Warnes,19,20,20,19,False,1979-11-04,spotify:track:2TdmVYj3FKYTjXsVbovuf0
25516,This Night Won't Last Forever,Michael Johnson,20,22,15,20,False,1979-11-04,spotify:track:3u9g38eyqu5eJxU4Mhhzam
25517,You're Only Lonely,J.D. Souther,21,27,10,21,False,1979-11-04,spotify:track:1bwBJsXuetTLgDM6JeqAqt
25518,If You Remember Me,Chris Thompson & Night,22,25,12,22,False,1979-11-04,spotify:track:3rEwGRmPVVudVjqdgv0tRR
25519,Take The Long Way Home,Supertramp,23,31,5,23,False,1979-11-04,spotify:track:0v0XYK0pLgsPiq5u4FKHaw
25520,Gotta Serve Somebody,Bob Dylan,24,24,10,24,False,1979-11-04,spotify:track:760420tYNmNjFgi8bWvbop
25521,Ladies Night,Kool & The Gang,25,56,6,25,False,1979-11-04,spotify:track:3pMeuv4OBarYqVR2bqCPVN
25597,Babe,Styx,1,2,10,1,False,1979-12-04,spotify:track:5W7YROOF6bFfBexY81LFjt
25598,No More Tears (Enough Is Enough),Barbra Streisand/Donna Summer,1,1,8,2,False,1979-12-04,spotify:track:1wSPm3y4Lk6ABkVxCmwkZx
25599,Still,Commodores,1,3,11,3,False,1979-12-04,spotify:track:2LdtluFBgL8cuSo9nkvJ57
25600,Please Don't Go,KC And The Sunshine Band,4,4,16,4,False,1979-12-04,spotify:track:6dw6BquK0Mv72p6HpusqKN
