,uri,features
4040,spotify:track:6Zyk31Yyk7AUU1TTJn7plb,"{'danceability': 0.657, 'energy': 0.456, 'key': 0, 'loudness': -8.917, 'mode': 1, 'speechiness': 0.0345, 'acousticness': 0.311, 'instrumentalness': 0, 'liveness': 0.0922, 'valence': 0.182, 'tempo': 115.4, 'type': 'audio_features', 'id': '6Zyk31Yyk7AUU1TTJn7plb', 'uri': 'spotify:track:6Zyk31Yyk7AUU1TTJn7plb', 'track_href': 'https://api.spotify.com/v1/tracks/6Zyk31Yyk7AUU1TTJn7plb', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/6Zyk31Yyk7AUU1TTJn7plb', 'duration_ms': 260427, 'time_signature': 4}"
4041,spotify:track:30lxTiMzVRxp6wLcTn6awC,"{'danceability': 0.693, 'energy': 0.665, 'key': 1, 'loudness': -7.235, 'mode': 0, 'speechiness': 0.0421, 'acousticness': 0.246, 'instrumentalness': 0.0001, 'liveness': 0.0815, 'valence': 0.683, 'tempo': 93.044, 'type': 'audio_features', 'id': '30lxTiMzVRxp6wLcTn6awC', 'uri': 'spotify:track:30lxTiMzVRxp6wLcTn6awC', 'track_href': 'https://api.spotify.com/v1/tracks/30lxTiMzVRxp6wLcTn6awC', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/30lxTiMzVRxp6wLcTn6awC', 'duration_ms': 240053, 'time_signature': 4}"
4042,spotify:track:4FTq81I0X4J6y9X06GcZIN,"{'danceability': 0.774, 'energy': 0.496, 'key': 7, 'loudness': -8.144, 'mode': 0, 'speechiness': 0.0498, 'acousticness': 0.186, 'instrumentalness': 0, 'liveness': 0.542, 'valence': 0.452, 'tempo': 125.137, 'type': 'audio_features', 'id': '4FTq81I0X4J6y9X06GcZIN', 'uri': 'spotify:track:4FTq81I0X4J6y9X06GcZIN', 'track_href': 'https://api.spotify.com/v1/tracks/4FTq81I0X4J6y9X06GcZIN', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/4FTq81I0X4J6y9X06GcZIN', 'duration_ms': 317560, 'time_signature': 4}"
4043,spotify:track:0rl84FuazRHYmK72krdmA1,"{'danceability': 0.526, 'energy': 0.37, 'key': 3, 'loudness': -10.535, 'mode': 1, 'speechiness': 0.025, 'acousticness': 0.722, 'instrumentalness': 0, 'liveness': 0.157, 'valence': 0.251, 'tempo': 76.002, 'type': 'audio_features', 'id': '0rl84FuazRHYmK72krdmA1', 'uri': 'spotify:track:0rl84FuazRHYmK72krdmA1', 'track_href': 'https://api.spotify.com/v1/tracks/0rl84FuazRHYmK72krdmA1', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/0rl84FuazRHYmK72krdmA1', 'duration_ms': 244667, 'time_signature': 4}"
4044,spotify:track:5PIveStlGgjVL54GpVcqxr,"{'danceability': 0.815, 'energy': 0.521, 'key': 5, 'loudness': -8.178, 'mode': 0, 'speechiness': 0.136, 'acousticness': 0.0105, 'instrumentalness': 0, 'liveness': 0.0509, 'valence': 0.887, 'tempo': 90.079, 'type': 'audio_features', 'id': '5PIveStlGgjVL54GpVcqxr', 'uri': 'spotify:track:5PIveStlGgjVL54GpVcqxr', 'track_href': 'https://api.spotify.com/v1/tracks/5PIveStlGgjVL54GpVcqxr', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/5PIveStlGgjVL54GpVcqxr', 'duration_ms': 214853, 'time_signature': 4}"
4045,spotify:track:2Y0wPrPQBrGhoLn14xRYCG,"{'danceability': 0.625, 'energy': 0.814, 'key': 0, 'loudness': -5.181, 'mode': 1, 'speechiness': 0.0657, 'acousticness': 0.0172, 'instrumentalness': 0, 'liveness': 0.158, 'valence': 0.535, 'tempo': 144.991, 'type': 'audio_features', 'id': '2Y0wPrPQBrGhoLn14xRYCG', 'uri': 'spotify:track:2Y0wPrPQBrGhoLn14xRYCG', 'track_href': 'https://api.spotify.com/v1/tracks/2Y0wPrPQBrGhoLn14xRYCG', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/2Y0wPrPQBrGhoLn14xRYCG', 'duration_ms': 205485, 'time_signature': 4}"
4046,spotify:track:0b5w1gamS9f239Sms9guAB,"{'danceability': 0.699, 'energy': 0.388, 'key': 6, 'loudness': -10.722, 'mode': 1, 'speechiness': 0.0531, 'acousticness': 0.588, 'instrumentalness': 1.98e-06, 'liveness': 0.0658, 'valence': 0.566, 'tempo': 125.858, 'type': 'audio_features', 'id': '0b5w1gamS9f239Sms9guAB', 'uri': 'spotify:track:0b5w1gamS9f239Sms9guAB', 'track_href': 'https://api.spotify.com/v1/tracks/0b5w1gamS9f239Sms9guAB', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/0b5w1gamS9f239Sms9guAB', 'duration_ms': 274667, 'time_signature': 4}"
4047,spotify:track:5919i3Sp9U2IE5m7hhlgSw,"{'danceability': 0.381, 'energy': 0.415, 'key': 0, 'loudness': -10.298, 'mode': 1, 'speechiness': 0.0691, 'acousticness': 0.675, 'instrumentalness': 0, 'liveness': 0.0795, 'valence': 0.257, 'tempo': 61.908, 'type': 'audio_features', 'id': '5919i3Sp9U2IE5m7hhlgSw', 'uri': 'spotify:track:5919i3Sp9U2IE5m7hhlgSw', 'track_href': 'https://api.spotify.com/v1/tracks/5919i3Sp9U2IE5m7hhlgSw', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/5919i3Sp9U2IE5m7hhlgSw', 'duration_ms': 269467, 'time_signature': 3}"
4048,spotify:track:74nsOZqzZzyvFVvBy12I7Y,"{'danceability': 0.76, 'energy': 0.458, 'key': 7, 'loudness': -8.834, 'mode': 1, 'speechiness': 0.19, 'acousticness': 0.376, 'instrumentalness': 0.000229, 'liveness': 0.143, 'valence': 0.581, 'tempo': 84.08, 'type': 'audio_features', 'id': '74nsOZqzZzyvFVvBy12I7Y', 'uri': 'spotify:track:74nsOZqzZzyvFVvBy12I7Y', 'track_href': 'https://api.spotify.com/v1/tracks/74nsOZqzZzyvFVvBy12I7Y', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/74nsOZqzZzyvFVvBy12I7Y', 'duration_ms': 267093, 'time_signature': 4}"
4049,spotify:track:7ziHnshbknkpFLDW5yGBjO,"{'danceability': 0.738, 'energy': 0.541, 'key': 1, 'loudness': -5.485, 'mode': 1, 'speechiness': 0.0311, 'acousticness': 0.559, 'instrumentalness': 0, 'liveness': 0.0492, 'valence': 0.309, 'tempo': 134.187, 'type': 'audio_features', 'id': '7ziHnshbknkpFLDW5yGBjO', 'uri': 'spotify:track:7ziHnshbknkpFLDW5yGBjO', 'track_href': 'https://api.spotify.com/v1/tracks/7ziHnshbknkpFLDW5yGBjO', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/7ziHnshbknkpFLDW5yGBjO', 'duration_ms': 387573, 'time_signature': 4}"
4050,spotify:track:6YXWauQKn5nQVhcC4KVplQ,"{'danceability': 0.733, 'energy': 0.706, 'key': 1, 'loudness': -5.652, 'mode': 0, 'speechiness': 0.0292, 'acousticness': 0.0262, 'instrumentalness': 0, 'liveness': 0.0881, 'valence': 0.598, 'tempo': 115.04, 'type': 'audio_features', 'id': '6YXWauQKn5nQVhcC4KVplQ', 'uri': 'spotify:track:6YXWauQKn5nQVhcC4KVplQ', 'track_href': 'https://api.spotify.com/v1/tracks/6YXWauQKn5nQVhcC4KVplQ', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/6YXWauQKn5nQVhcC4KVplQ', 'duration_ms': 199960, 'time_signature': 4}"
4051,spotify:track:37giHQffMdB94OqVy4ZBd8,"{'danceability': 0.854, 'energy': 0.827, 'key': 5, 'loudness': -6.424, 'mode': 1, 'speechiness': 0.0335, 'acousticness': 0.0636, 'instrumentalness': 0, 'liveness': 0.123, 'valence': 0.961, 'tempo': 104.001, 'type': 'audio_features', 'id': '37giHQffMdB94OqVy4ZBd8', 'uri': 'spotify:track:37giHQffMdB94OqVy4ZBd8', 'track_href': 'https://api.spotify.com/v1/tracks/37giHQffMdB94OqVy4ZBd8', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/37giHQffMdB94OqVy4ZBd8', 'duration_ms': 249600, 'time_signature': 4}"
4052,spotify:track:1ntjFaRNVpC1V2cKekUnU5,"{'danceability': 0.721, 'energy': 0.842, 'key': 1, 'loudness': -1.97, 'mode': 0, 'speechiness': 0.0278, 'acousticness': 0.0129, 'instrumentalness': 0.00206, 'liveness': 0.0734, 'valence': 0.88, 'tempo': 109.968, 'type': 'audio_features', 'id': '1ntjFaRNVpC1V2cKekUnU5', 'uri': 'spotify:track:1ntjFaRNVpC1V2cKekUnU5', 'track_href': 'https://api.spotify.com/v1/tracks/1ntjFaRNVpC1V2cKekUnU5', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/1ntjFaRNVpC1V2cKekUnU5', 'duration_ms': 215360, 'time_signature': 4}"
4053,spotify:track:35irxCsC8QXJ1IN0eioD3H,"{'danceability': 0.737, 'energy': 0.366, 'key': 10, 'loudness': -8.346, 'mode': 0, 'speechiness': 0.032, 'acousticness': 0.35, 'instrumentalness': 0, 'liveness': 0.0707, 'valence': 0.395, 'tempo': 109.876, 'type': 'audio_features', 'id': '35irxCsC8QXJ1IN0eioD3H', 'uri': 'spotify:track:35irxCsC8QXJ1IN0eioD3H', 'track_href': 'https://api.spotify.com/v1/tracks/35irxCsC8QXJ1IN0eioD3H', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/35irxCsC8QXJ1IN0eioD3H', 'duration_ms': 377507, 'time_signature': 4}"
4054,spotify:track:59tskctgqUmjCWAwhzYAFm,"{'danceability': 0.681, 'energy': 0.798, 'key': 2, 'loudness': -4.367, 'mode': 1, 'speechiness': 0.0375, 'acousticness': 0.00398, 'instrumentalness': 5.11e-06, 'liveness': 0.0542, 'valence': 0.516, 'tempo': 105.99, 'type': 'audio_features', 'id': '59tskctgqUmjCWAwhzYAFm', 'uri': 'spotify:track:59tskctgqUmjCWAwhzYAFm', 'track_href': 'https://api.spotify.com/v1/tracks/59tskctgqUmjCWAwhzYAFm', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/59tskctgqUmjCWAwhzYAFm', 'duration_ms': 181120, 'time_signature': 4}"
4055,spotify:track:31bf9SEOppLU6lQ85d8om6,"{'danceability': 0.818, 'energy': 0.653, 'key': 1, 'loudness': -8.396, 'mode': 1, 'speechiness': 0.204, 'acousticness': 0.0335, 'instrumentalness': 5.46e-06, 'liveness': 0.22, 'valence': 0.533, 'tempo': 99.931, 'type': 'audio_features', 'id': '31bf9SEOppLU6lQ85d8om6', 'uri': 'spotify:track:31bf9SEOppLU6lQ85d8om6', 'track_href': 'https://api.spotify.com/v1/tracks/31bf9SEOppLU6lQ85d8om6', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/31bf9SEOppLU6lQ85d8om6', 'duration_ms': 261133, 'time_signature': 4}"
4056,spotify:track:5qlJg0Wbj3sslxfwiaRNpq,"{'danceability': 0.39, 'energy': 0.649, 'key': 2, 'loudness': -5.163, 'mode': 1, 'speechiness': 0.0345, 'acousticness': 0.172, 'instrumentalness': 0, 'liveness': 0.216, 'valence': 0.144, 'tempo': 121.161, 'type': 'audio_features', 'id': '5qlJg0Wbj3sslxfwiaRNpq', 'uri': 'spotify:track:5qlJg0Wbj3sslxfwiaRNpq', 'track_href': 'https://api.spotify.com/v1/tracks/5qlJg0Wbj3sslxfwiaRNpq', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/5qlJg0Wbj3sslxfwiaRNpq', 'duration_ms': 299723, 'time_signature': 4}"
4057,spotify:track:5rWzxloNXvbRPhlC1O2b6T,"{'danceability': 0.671, 'energy': 0.766, 'key': 1, 'loudness': -9.218, 'mode': 0, 'speechiness': 0.0634, 'acousticness': 0.139, 'instrumentalness': 0, 'liveness': 0.26, 'valence': 0.906, 'tempo': 152.088, 'type': 'audio_features', 'id': '5rWzxloNXvbRPhlC1O2b6T', 'uri': 'spotify:track:5rWzxloNXvbRPhlC1O2b6T', 'track_href': 'https://api.spotify.com/v1/tracks/5rWzxloNXvbRPhlC1O2b6T', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/5rWzxloNXvbRPhlC1O2b6T', 'duration_ms': 235573, 'time_signature': 4}"
4058,spotify:track:0ALJZXgutuN6F680E8lQPs,"{'danceability': 0.882, 'energy': 0.57, 'key': 1, 'loudness': -7.565, 'mode': 1, 'speechiness': 0.0832, 'acousticness': 0.0886, 'instrumentalness': 6.54e-06, 'liveness': 0.0932, 'valence': 0.815, 'tempo': 96.785, 'type': 'audio_features', 'id': '0ALJZXgutuN6F680E8lQPs', 'uri': 'spotify:track:0ALJZXgutuN6F680E8lQPs', 'track_href': 'https://api.spotify.com/v1/tracks/0ALJZXgutuN6F680E8lQPs', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/0ALJZXgutuN6F680E8lQPs', 'duration_ms': 300133, 'time_signature': 4}"
4059,spotify:track:2N5CvukjQqiWxjzZLMqqBN,"{'danceability': 0.776, 'energy': 0.563, 'key': 0, 'loudness': -8.84, 'mode': 1, 'speechiness': 0.0324, 'acousticness': 0.223, 'instrumentalness': 0.00611, 'liveness': 0.0681, 'valence': 0.395, 'tempo': 131.728, 'type': 'audio_features', 'id': '2N5CvukjQqiWxjzZLMqqBN', 'uri': 'spotify:track:2N5CvukjQqiWxjzZLMqqBN', 'track_href': 'https://api.spotify.com/v1/tracks/2N5CvukjQqiWxjzZLMqqBN', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/2N5CvukjQqiWxjzZLMqqBN', 'duration_ms': 255673, 'time_signature': 4}"
4060,spotify:track:29hBRadFZf9QTGRHZmxm65,"{'danceability': 0.702, 'energy': 0.898, 'key': 9, 'loudness': -6.003, 'mode': 1, 'speechiness': 0.0373, 'acousticness': 0.00854, 'instrumentalness': 0.000154, 'liveness': 0.0917, 'valence': 0.731, 'tempo': 112.845, 'type': 'audio_features', 'id': '29hBRadFZf9QTGRHZmxm65', 'uri': 'spotify:track:29hBRadFZf9QTGRHZmxm65', 'track_href': 'https://api.spotify.com/v1/tracks/29hBRadFZf9QTGRHZmxm65', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/29hBRadFZf9QTGRHZmxm65', 'duration_ms': 169760, 'time_signature': 4}"
4061,spotify:track:22mek4IiqubGD9ctzxc69s,"{'danceability': 0.738, 'energy': 0.868, 'key': 11, 'loudness': -4.373, 'mode': 0, 'speechiness': 0.0731, 'acousticness': 0.0392, 'instrumentalness': 0.00169, 'liveness': 0.388, 'valence': 0.336, 'tempo': 122.003, 'type': 'audio_features', 'id': '22mek4IiqubGD9ctzxc69s', 'uri': 'spotify:track:22mek4IiqubGD9ctzxc69s', 'track_href': 'https://api.spotify.com/v1/tracks/22mek4IiqubGD9ctzxc69s', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/22mek4IiqubGD9ctzxc69s', 'duration_ms': 212640, 'time_signature': 4}"
4062,spotify:track:5EYWGM3Ns3iYew8ws0FatB,"{'danceability': 0.398, 'energy': 0.804, 'key': 11, 'loudness': -5.559, 'mode': 1, 'speechiness': 0.0451, 'acousticness': 0.175, 'instrumentalness': 0, 'liveness': 0.181, 'valence': 0.709, 'tempo': 186.752, 'type': 'audio_features', 'id': '5EYWGM3Ns3iYew8ws0FatB', 'uri': 'spotify:track:5EYWGM3Ns3iYew8ws0FatB', 'track_href': 'https://api.spotify.com/v1/tracks/5EYWGM3Ns3iYew8ws0FatB', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/5EYWGM3Ns3iYew8ws0FatB', 'duration_ms': 194307, 'time_signature': 4}"
4063,spotify:track:6zZJkvtu3N9GhbSQdVzsKT,"{'danceability': 0.578, 'energy': 0.447, 'key': 9, 'loudness': -10.49, 'mode': 0, 'speechiness': 0.0682, 'acousticness': 0.506, 'instrumentalness': 0, 'liveness': 0.308, 'valence': 0.783, 'tempo': 170.775, 'type': 'audio_features', 'id': '6zZJkvtu3N9GhbSQdVzsKT', 'uri': 'spotify:track:6zZJkvtu3N9GhbSQdVzsKT', 'track_href': 'https://api.spotify.com/v1/tracks/6zZJkvtu3N9GhbSQdVzsKT', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/6zZJkvtu3N9GhbSQdVzsKT', 'duration_ms': 254200, 'time_signature': 4}"
4064,spotify:track:0cv9WHEizHUkZAo0kXorgA,"{'danceability': 0.727, 'energy': 0.137, 'key': 0, 'loudness': -14.116, 'mode': 1, 'speechiness': 0.177, 'acousticness': 0.945, 'instrumentalness': 0, 'liveness': 0.381, 'valence': 0.205, 'tempo': 85.299, 'type': 'audio_features', 'id': '0cv9WHEizHUkZAo0kXorgA', 'uri': 'spotify:track:0cv9WHEizHUkZAo0kXorgA', 'track_href': 'https://api.spotify.com/v1/tracks/0cv9WHEizHUkZAo0kXorgA', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/0cv9WHEizHUkZAo0kXorgA', 'duration_ms': 212509, 'time_signature': 3}"
4065,spotify:track:4NCw4yDSGuGSpAxmZNCmTN,"{'danceability': 0.731, 'energy': 0.595, 'key': 0, 'loudness': -7.566, 'mode': 1, 'speechiness': 0.0271, 'acousticness': 0.302, 'instrumentalness': 0, 'liveness': 0.107, 'valence': 0.495, 'tempo': 104.499, 'type': 'audio_features', 'id': '4NCw4yDSGuGSpAxmZNCmTN', 'uri': 'spotify:track:4NCw4yDSGuGSpAxmZNCmTN', 'track_href': 'https://api.spotify.com/v1/tracks/4NCw4yDSGuGSpAxmZNCmTN', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/4NCw4yDSGuGSpAxmZNCmTN', 'duration_ms': 296040, 'time_signature': 4}"
4066,spotify:track:51QxenFmXlJXUN9mpvxlaL,"{'danceability': 0.662, 'energy': 0.531, 'key': 8, 'loudness': -5.3, 'mode': 1, 'speechiness': 0.0361, 'acousticness': 0.202, 'instrumentalness': 1.16e-05, 'liveness': 0.595, 'valence': 0.399, 'tempo': 119.957, 'type': 'audio_features', 'id': '51QxenFmXlJXUN9mpvxlaL', 'uri': 'spotify:track:51QxenFmXlJXUN9mpvxlaL', 'track_href': 'https://api.spotify.com/v1/tracks/51QxenFmXlJXUN9mpvxlaL', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/51QxenFmXlJXUN9mpvxlaL', 'duration_ms': 262333, 'time_signature': 4}"
4067,spotify:track:3upCmUgdchN3u0vkedbC5S,"{'danceability': 0.863, 'energy': 0.476, 'key': 8, 'loudness': -10.019, 'mode': 0, 'speechiness': 0.0932, 'acousticness': 0.0307, 'instrumentalness': 0.0515, 'liveness': 0.0706, 'valence': 0.783, 'tempo': 115.459, 'type': 'audio_features', 'id': '3upCmUgdchN3u0vkedbC5S', 'uri': 'spotify:track:3upCmUgdchN3u0vkedbC5S', 'track_href': 'https://api.spotify.com/v1/tracks/3upCmUgdchN3u0vkedbC5S', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/3upCmUgdchN3u0vkedbC5S', 'duration_ms': 285827, 'time_signature': 4}"
4068,spotify:track:6IVcP0GyH1xRmqdTiNdjzn,"{'danceability': 0.826, 'energy': 0.432, 'key': 1, 'loudness': -7.445, 'mode': 1, 'speechiness': 0.227, 'acousticness': 0.181, 'instrumentalness': 0, 'liveness': 0.166, 'valence': 0.616, 'tempo': 92.686, 'type': 'audio_features', 'id': '6IVcP0GyH1xRmqdTiNdjzn', 'uri': 'spotify:track:6IVcP0GyH1xRmqdTiNdjzn', 'track_href': 'https://api.spotify.com/v1/tracks/6IVcP0GyH1xRmqdTiNdjzn', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/6IVcP0GyH1xRmqdTiNdjzn', 'duration_ms': 296000, 'time_signature': 4}"
4069,spotify:track:01VFDkHBNJcCNUjzD3flWg,"{'danceability': 0.534, 'energy': 0.561, 'key': 5, 'loudness': -11.089, 'mode': 0, 'speechiness': 0.0409, 'acousticness': 0.0442, 'instrumentalness': 0.678, 'liveness': 0.189, 'valence': 0.219, 'tempo': 84.978, 'type': 'audio_features', 'id': '01VFDkHBNJcCNUjzD3flWg', 'uri': 'spotify:track:01VFDkHBNJcCNUjzD3flWg', 'track_href': 'https://api.spotify.com/v1/tracks/01VFDkHBNJcCNUjzD3flWg', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/01VFDkHBNJcCNUjzD3flWg', 'duration_ms': 250560, 'time_signature': 4}"
4070,spotify:track:6I3LsZncKrJG9mwv12FCEg,"{'danceability': 0.685, 'energy': 0.62, 'key': 4, 'loudness': -6.665, 'mode': 0, 'speechiness': 0.0406, 'acousticness': 0.19, 'instrumentalness': 0, 'liveness': 0.158, 'valence': 0.372, 'tempo': 82.52, 'type': 'audio_features', 'id': '6I3LsZncKrJG9mwv12FCEg', 'uri': 'spotify:track:6I3LsZncKrJG9mwv12FCEg', 'track_href': 'https://api.spotify.com/v1/tracks/6I3LsZncKrJG9mwv12FCEg', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/6I3LsZncKrJG9mwv12FCEg', 'duration_ms': 304733, 'time_signature': 4}"
4071,spotify:track:0mIuIBLkaRvPCz6A0mPqbM,"{'danceability': 0.814, 'energy': 0.431, 'key': 8, 'loudness': -9.125, 'mode': 1, 'speechiness': 0.0936, 'acousticness': 0.371, 'instrumentalness': 0, 'liveness': 0.335, 'valence': 0.542, 'tempo': 129.957, 'type': 'audio_features', 'id': '0mIuIBLkaRvPCz6A0mPqbM', 'uri': 'spotify:track:0mIuIBLkaRvPCz6A0mPqbM', 'track_href': 'https://api.spotify.com/v1/tracks/0mIuIBLkaRvPCz6A0mPqbM', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/0mIuIBLkaRvPCz6A0mPqbM', 'duration_ms': 268040, 'time_signature': 4}"
4072,spotify:track:415UcHrHmccvFOKaKsbLVN,"{'danceability': 0.421, 'energy': 0.797, 'key': 11, 'loudness': -5.202, 'mode': 0, 'speechiness': 0.0782, 'acousticness': 0.191, 'instrumentalness': 3.79e-05, 'liveness': 0.125, 'valence': 0.841, 'tempo': 88.007, 'type': 'audio_features', 'id': '415UcHrHmccvFOKaKsbLVN', 'uri': 'spotify:track:415UcHrHmccvFOKaKsbLVN', 'track_href': 'https://api.spotify.com/v1/tracks/415UcHrHmccvFOKaKsbLVN', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/415UcHrHmccvFOKaKsbLVN', 'duration_ms': 242000, 'time_signature': 4}"
4073,spotify:track:0uEp9E98JB5awlA084uaIg,"{'danceability': 0.535, 'energy': 0.505, 'key': 2, 'loudness': -8.926, 'mode': 0, 'speechiness': 0.245, 'acousticness': 0.0393, 'instrumentalness': 0, 'liveness': 0.0923, 'valence': 0.495, 'tempo': 99.935, 'type': 'audio_features', 'id': '0uEp9E98JB5awlA084uaIg', 'uri': 'spotify:track:0uEp9E98JB5awlA084uaIg', 'track_href': 'https://api.spotify.com/v1/tracks/0uEp9E98JB5awlA084uaIg', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/0uEp9E98JB5awlA084uaIg', 'duration_ms': 320267, 'time_signature': 4}"
4074,spotify:track:0Q7Jp3aCwfYnSnbMDoXWyR,"{'danceability': 0.305, 'energy': 0.323, 'key': 7, 'loudness': -9.396, 'mode': 1, 'speechiness': 0.0284, 'acousticness': 0.483, 'instrumentalness': 0, 'liveness': 0.107, 'valence': 0.103, 'tempo': 135.803, 'type': 'audio_features', 'id': '0Q7Jp3aCwfYnSnbMDoXWyR', 'uri': 'spotify:track:0Q7Jp3aCwfYnSnbMDoXWyR', 'track_href': 'https://api.spotify.com/v1/tracks/0Q7Jp3aCwfYnSnbMDoXWyR', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/0Q7Jp3aCwfYnSnbMDoXWyR', 'duration_ms': 281533, 'time_signature': 4}"
4075,spotify:track:6Qyc6fS4DsZjB2mRW9DsQs,"{'danceability': 0.315, 'energy': 0.715, 'key': 11, 'loudness': -8.072, 'mode': 0, 'speechiness': 0.0362, 'acousticness': 0.00125, 'instrumentalness': 7.97e-06, 'liveness': 0.0942, 'valence': 0.497, 'tempo': 155.925, 'type': 'audio_features', 'id': '6Qyc6fS4DsZjB2mRW9DsQs', 'uri': 'spotify:track:6Qyc6fS4DsZjB2mRW9DsQs', 'track_href': 'https://api.spotify.com/v1/tracks/6Qyc6fS4DsZjB2mRW9DsQs', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/6Qyc6fS4DsZjB2mRW9DsQs', 'duration_ms': 289533, 'time_signature': 3}"
4076,spotify:track:7MQywXGHEev7JmwwIzMcao,"{'danceability': 0.767, 'energy': 0.551, 'key': 0, 'loudness': -7.328, 'mode': 1, 'speechiness': 0.0616, 'acousticness': 0.00364, 'instrumentalness': 0, 'liveness': 0.0451, 'valence': 0.796, 'tempo': 100.904, 'type': 'audio_features', 'id': '7MQywXGHEev7JmwwIzMcao', 'uri': 'spotify:track:7MQywXGHEev7JmwwIzMcao', 'track_href': 'https://api.spotify.com/v1/tracks/7MQywXGHEev7JmwwIzMcao', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/7MQywXGHEev7JmwwIzMcao', 'duration_ms': 275707, 'time_signature': 4}"
4077,spotify:track:70L4pGAmYv0pTADrgsIxpI,"{'danceability': 0.626, 'energy': 0.731, 'key': 7, 'loudness': -8.0, 'mode': 1, 'speechiness': 0.0455, 'acousticness': 0.0211, 'instrumentalness': 0.00231, 'liveness': 0.249, 'valence': 0.545, 'tempo': 79.971, 'type': 'audio_features', 'id': '70L4pGAmYv0pTADrgsIxpI', 'uri': 'spotify:track:70L4pGAmYv0pTADrgsIxpI', 'track_href': 'https://api.spotify.com/v1/tracks/70L4pGAmYv0pTADrgsIxpI', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/70L4pGAmYv0pTADrgsIxpI', 'duration_ms': 329867, 'time_signature': 4}"
4078,spotify:track:1t2Hq2WIBcZINOEnK6mdJG,"{'danceability': 0.547, 'energy': 0.693, 'key': 0, 'loudness': -8.786, 'mode': 1, 'speechiness': 0.0353, 'acousticness': 9.24e-05, 'instrumentalness': 5.46e-05, 'liveness': 0.113, 'valence': 0.583, 'tempo': 119.567, 'type': 'audio_features', 'id': '1t2Hq2WIBcZINOEnK6mdJG', 'uri': 'spotify:track:1t2Hq2WIBcZINOEnK6mdJG', 'track_href': 'https://api.spotify.com/v1/tracks/1t2Hq2WIBcZINOEnK6mdJG', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/1t2Hq2WIBcZINOEnK6mdJG', 'duration_ms': 239227, 'time_signature': 4}"
4079,spotify:track:6tBD4yjOf9P8rWwUlXdJFm,"{'danceability': 0.698, 'energy': 0.533, 'key': 2, 'loudness': -6.246, 'mode': 1, 'speechiness': 0.0437, 'acousticness': 0.542, 'instrumentalness': 0, 'liveness': 0.333, 'valence': 0.275, 'tempo': 134.001, 'type': 'audio_features', 'id': '6tBD4yjOf9P8rWwUlXdJFm', 'uri': 'spotify:track:6tBD4yjOf9P8rWwUlXdJFm', 'track_href': 'https://api.spotify.com/v1/tracks/6tBD4yjOf9P8rWwUlXdJFm', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/6tBD4yjOf9P8rWwUlXdJFm', 'duration_ms': 273440, 'time_signature': 4}"
