,uri,features
2040,spotify:track:0AcMQuevh5DcD6yDHFv3mR,"{'danceability': 0.444, 'energy': 0.817, 'key': 0, 'loudness': -3.678, 'mode': 1, 'speechiness': 0.0334, 'acousticness': 0.117, 'instrumentalness': 0.00688, 'liveness': 0.339, 'valence': 0.812, 'tempo': 110.465, 'type': 'audio_features', 'id': '0AcMQuevh5DcD6yDHFv3mR', 'uri': 'spotify:track:0AcMQuevh5DcD6yDHFv3mR', 'track_href': 'https://api.spotify.com/v1/tracks/0AcMQuevh5DcD6yDHFv3mR', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/0AcMQuevh5DcD6yDHFv3mR', 'duration_ms': 195533, 'time_signature': 4}"
2041,spotify:track:20JcxdRw8gvqTY1EEpYxHb,"{'danceability': 0.394, 'energy': 0.243, 'key': 3, 'loudness': -14.664, 'mode': 1, 'speechiness': 0.0302, 'acousticness': 0.658, 'instrumentalness': 0.00603, 'liveness': 0.085, 'valence': 0.504, 'tempo': 173.365, 'type': 'audio_features', 'id': '20JcxdRw8gvqTY1EEpYxHb', 'uri': 'spotify:track:20JcxdRw8gvqTY1EEpYxHb', 'track_href': 'https://api.spotify.com/v1/tracks/20JcxdRw8gvqTY1EEpYxHb', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/20JcxdRw8gvqTY1EEpYxHb', 'duration_ms': 222400, 'time_signature': 3}"
2042,spotify:track:3vuxeQgFafAYvOghmxqLLK,"{'danceability': 0.212, 'energy': 0.554, 'key': 0, 'loudness': -8.352, 'mode': 1, 'speechiness': 0.0473, 'acousticness': 0.00325, 'instrumentalness': 0.859, 'liveness': 0.324, 'valence': 0.625, 'tempo': 137.787, 'type': 'audio_features', 'id': '3vuxeQgFafAYvOghmxqLLK', 'uri': 'spotify:track:3vuxeQgFafAYvOghmxqLLK', 'track_href': 'https://api.spotify.com/v1/tracks/3vuxeQgFafAYvOghmxqLLK', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/3vuxeQgFafAYvOghmxqLLK', 'duration_ms': 76600, 'time_signature': 4}"
2043,spotify:track:3maAFCOtAdJElV8gdU5GG4,"{'danceability': 0.643, 'energy': 0.719, 'key': 1, 'loudness': -8.109, 'mode': 1, 'speechiness': 0.0426, 'acousticness': 0.274, 'instrumentalness': 3.72e-05, 'liveness': 0.0488, 'valence': 0.963, 'tempo': 125.338, 'type': 'audio_features', 'id': '3maAFCOtAdJElV8gdU5GG4', 'uri': 'spotify:track:3maAFCOtAdJElV8gdU5GG4', 'track_href': 'https://api.spotify.com/v1/tracks/3maAFCOtAdJElV8gdU5GG4', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/3maAFCOtAdJElV8gdU5GG4', 'duration_ms': 210240, 'time_signature': 4}"
2044,spotify:track:26m5AuzikEdkIQ5x3mOr62,"{'danceability': 0.384, 'energy': 0.448, 'key': 5, 'loudness': -7.397, 'mode': 1, 'speechiness': 0.043, 'acousticness': 0.9, 'instrumentalness': 0.0561, 'liveness': 0.114, 'valence': 0.27, 'tempo': 135.128, 'type': 'audio_features', 'id': '26m5AuzikEdkIQ5x3mOr62', 'uri': 'spotify:track:26m5AuzikEdkIQ5x3mOr62', 'track_href': 'https://api.spotify.com/v1/tracks/26m5AuzikEdkIQ5x3mOr62', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/26m5AuzikEdkIQ5x3mOr62', 'duration_ms': 305920, 'time_signature': 4}"
2045,spotify:track:0s6E8LxUNeRjm9rXEh9e9w,"{'danceability': 0.684, 'energy': 0.64, 'key': 9, 'loudness': -8.942, 'mode': 0, 'speechiness': 0.0304, 'acousticness': 0.398, 'instrumentalness': 0.0266, 'liveness': 0.101, 'valence': 0.778, 'tempo': 129.995, 'type': 'audio_features', 'id': '0s6E8LxUNeRjm9rXEh9e9w', 'uri': 'spotify:track:0s6E8LxUNeRjm9rXEh9e9w', 'track_href': 'https://api.spotify.com/v1/tracks/0s6E8LxUNeRjm9rXEh9e9w', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/0s6E8LxUNeRjm9rXEh9e9w', 'duration_ms': 228320, 'time_signature': 4}"
2046,spotify:track:1EtDI7CDVN8qkVaXfkmCdC,"{'danceability': 0.608, 'energy': 0.823, 'key': 7, 'loudness': -9.387, 'mode': 0, 'speechiness': 0.0545, 'acousticness': 0.00253, 'instrumentalness': 0.00147, 'liveness': 0.307, 'valence': 0.825, 'tempo': 104.275, 'type': 'audio_features', 'id': '1EtDI7CDVN8qkVaXfkmCdC', 'uri': 'spotify:track:1EtDI7CDVN8qkVaXfkmCdC', 'track_href': 'https://api.spotify.com/v1/tracks/1EtDI7CDVN8qkVaXfkmCdC', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/1EtDI7CDVN8qkVaXfkmCdC', 'duration_ms': 179133, 'time_signature': 4}"
2047,spotify:track:1pBAsoHy7eN9aeVCTAiKua,"{'danceability': 0.486, 'energy': 0.443, 'key': 5, 'loudness': -11.728, 'mode': 1, 'speechiness': 0.0301, 'acousticness': 0.492, 'instrumentalness': 0, 'liveness': 0.101, 'valence': 0.785, 'tempo': 147.206, 'type': 'audio_features', 'id': '1pBAsoHy7eN9aeVCTAiKua', 'uri': 'spotify:track:1pBAsoHy7eN9aeVCTAiKua', 'track_href': 'https://api.spotify.com/v1/tracks/1pBAsoHy7eN9aeVCTAiKua', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/1pBAsoHy7eN9aeVCTAiKua', 'duration_ms': 193040, 'time_signature': 4}"
2048,spotify:track:0e0GPnDLiJ7Trx5V04Qe5Z,"{'danceability': 0.599, 'energy': 0.232, 'key': 8, 'loudness': -8.156, 'mode': 1, 'speechiness': 0.0394, 'acousticness': 0.827, 'instrumentalness': 0, 'liveness': 0.134, 'valence': 0.44, 'tempo': 131.023, 'type': 'audio_features', 'id': '0e0GPnDLiJ7Trx5V04Qe5Z', 'uri': 'spotify:track:0e0GPnDLiJ7Trx5V04Qe5Z', 'track_href': 'https://api.spotify.com/v1/tracks/0e0GPnDLiJ7Trx5V04Qe5Z', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/0e0GPnDLiJ7Trx5V04Qe5Z', 'duration_ms': 252293, 'time_signature': 4}"
2049,spotify:track:0rHiGIRASJq8snJGFJMpnI,"{'danceability': 0.645, 'energy': 0.42, 'key': 10, 'loudness': -10.09, 'mode': 1, 'speechiness': 0.0624, 'acousticness': 0.555, 'instrumentalness': 0, 'liveness': 0.125, 'valence': 0.583, 'tempo': 129.084, 'type': 'audio_features', 'id': '0rHiGIRASJq8snJGFJMpnI', 'uri': 'spotify:track:0rHiGIRASJq8snJGFJMpnI', 'track_href': 'https://api.spotify.com/v1/tracks/0rHiGIRASJq8snJGFJMpnI', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/0rHiGIRASJq8snJGFJMpnI', 'duration_ms': 266733, 'time_signature': 4}"
2050,spotify:track:5vVuiXoHyRGxJeCaHUpgae,"{'danceability': 0.77, 'energy': 0.553, 'key': 10, 'loudness': -13.632, 'mode': 1, 'speechiness': 0.0268, 'acousticness': 0.0614, 'instrumentalness': 0.00106, 'liveness': 0.103, 'valence': 0.904, 'tempo': 98.346, 'type': 'audio_features', 'id': '5vVuiXoHyRGxJeCaHUpgae', 'uri': 'spotify:track:5vVuiXoHyRGxJeCaHUpgae', 'track_href': 'https://api.spotify.com/v1/tracks/5vVuiXoHyRGxJeCaHUpgae', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/5vVuiXoHyRGxJeCaHUpgae', 'duration_ms': 230107, 'time_signature': 4}"
2051,spotify:track:0heydDe48z4u6n7KNKDHkr,"{'danceability': 0.415, 'energy': 0.599, 'key': 9, 'loudness': -7.972, 'mode': 1, 'speechiness': 0.0343, 'acousticness': 0.778, 'instrumentalness': 0.0143, 'liveness': 0.0908, 'valence': 0.43, 'tempo': 115.979, 'type': 'audio_features', 'id': '0heydDe48z4u6n7KNKDHkr', 'uri': 'spotify:track:0heydDe48z4u6n7KNKDHkr', 'track_href': 'https://api.spotify.com/v1/tracks/0heydDe48z4u6n7KNKDHkr', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/0heydDe48z4u6n7KNKDHkr', 'duration_ms': 226160, 'time_signature': 4}"
2052,spotify:track:3tGhRLgcCP6SIZU3tbGl7l,"{'danceability': 0.521, 'energy': 0.524, 'key': 0, 'loudness': -6.136, 'mode': 1, 'speechiness': 0.0302, 'acousticness': 0.42, 'instrumentalness': 9.27e-06, 'liveness': 0.0838, 'valence': 0.711, 'tempo': 136.679, 'type': 'audio_features', 'id': '3tGhRLgcCP6SIZU3tbGl7l', 'uri': 'spotify:track:3tGhRLgcCP6SIZU3tbGl7l', 'track_href': 'https://api.spotify.com/v1/tracks/3tGhRLgcCP6SIZU3tbGl7l', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/3tGhRLgcCP6SIZU3tbGl7l', 'duration_ms': 149240, 'time_signature': 4}"
2053,spotify:track:3Whxt8aH0WNNUeu70yxvEJ,"{'danceability': 0.314, 'energy': 0.361, 'key': 4, 'loudness': -14.155, 'mode': 1, 'speechiness': 0.0298, 'acousticness': 0.661, 'instrumentalness': 0.782, 'liveness': 0.494, 'valence': 0.468, 'tempo': 143.953, 'type': 'audio_features', 'id': '3Whxt8aH0WNNUeu70yxvEJ', 'uri': 'spotify:track:3Whxt8aH0WNNUeu70yxvEJ', 'track_href': 'https://api.spotify.com/v1/tracks/3Whxt8aH0WNNUeu70yxvEJ', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/3Whxt8aH0WNNUeu70yxvEJ', 'duration_ms': 178177, 'time_signature': 4}"
2054,spotify:track:7sfMjwBcAatrNH46rn1YsK,"{'danceability': 0.67, 'energy': 0.778, 'key': 7, 'loudness': -8.11, 'mode': 1, 'speechiness': 0.0274, 'acousticness': 0.468, 'instrumentalness': 7.52e-05, 'liveness': 0.115, 'valence': 0.853, 'tempo': 120.391, 'type': 'audio_features', 'id': '7sfMjwBcAatrNH46rn1YsK', 'uri': 'spotify:track:7sfMjwBcAatrNH46rn1YsK', 'track_href': 'https://api.spotify.com/v1/tracks/7sfMjwBcAatrNH46rn1YsK', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/7sfMjwBcAatrNH46rn1YsK', 'duration_ms': 221067, 'time_signature': 4}"
2055,spotify:track:1ZhrREyOOeFV6TxDOyiPwu,"{'danceability': 0.565, 'energy': 0.645, 'key': 0, 'loudness': -12.923, 'mode': 1, 'speechiness': 0.0484, 'acousticness': 0.0552, 'instrumentalness': 2.84e-06, 'liveness': 0.151, 'valence': 0.836, 'tempo': 99.3, 'type': 'audio_features', 'id': '1ZhrREyOOeFV6TxDOyiPwu', 'uri': 'spotify:track:1ZhrREyOOeFV6TxDOyiPwu', 'track_href': 'https://api.spotify.com/v1/tracks/1ZhrREyOOeFV6TxDOyiPwu', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/1ZhrREyOOeFV6TxDOyiPwu', 'duration_ms': 170173, 'time_signature': 4}"
2056,spotify:track:3VJywiUdJkB01mNFKwZExY,"{'danceability': 0.691, 'energy': 0.72, 'key': 5, 'loudness': -10.2, 'mode': 1, 'speechiness': 0.0309, 'acousticness': 0.0982, 'instrumentalness': 0.0647, 'liveness': 0.0913, 'valence': 0.588, 'tempo': 129.678, 'type': 'audio_features', 'id': '3VJywiUdJkB01mNFKwZExY', 'uri': 'spotify:track:3VJywiUdJkB01mNFKwZExY', 'track_href': 'https://api.spotify.com/v1/tracks/3VJywiUdJkB01mNFKwZExY', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/3VJywiUdJkB01mNFKwZExY', 'duration_ms': 267912, 'time_signature': 4}"
2057,spotify:track:37RqEET1SYQaAcHDxDQLZY,"{'danceability': 0.761, 'energy': 0.482, 'key': 10, 'loudness': -11.849, 'mode': 1, 'speechiness': 0.0572, 'acousticness': 0.491, 'instrumentalness': 0.31, 'liveness': 0.0864, 'valence': 0.626, 'tempo': 88.054, 'type': 'audio_features', 'id': '37RqEET1SYQaAcHDxDQLZY', 'uri': 'spotify:track:37RqEET1SYQaAcHDxDQLZY', 'track_href': 'https://api.spotify.com/v1/tracks/37RqEET1SYQaAcHDxDQLZY', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/37RqEET1SYQaAcHDxDQLZY', 'duration_ms': 311880, 'time_signature': 4}"
2058,spotify:track:2xiOdusRnZezQok1RgLNeS,"{'danceability': 0.681, 'energy': 0.716, 'key': 0, 'loudness': -10.911, 'mode': 1, 'speechiness': 0.0333, 'acousticness': 0.0182, 'instrumentalness': 0.17, 'liveness': 0.337, 'valence': 0.963, 'tempo': 123.009, 'type': 'audio_features', 'id': '2xiOdusRnZezQok1RgLNeS', 'uri': 'spotify:track:2xiOdusRnZezQok1RgLNeS', 'track_href': 'https://api.spotify.com/v1/tracks/2xiOdusRnZezQok1RgLNeS', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/2xiOdusRnZezQok1RgLNeS', 'duration_ms': 256493, 'time_signature': 4}"
2059,spotify:track:0nmfRjxDxOhs2CggxvGPHS,"{'danceability': 0.681, 'energy': 0.697, 'key': 4, 'loudness': -7.653, 'mode': 1, 'speechiness': 0.215, 'acousticness': 0.256, 'instrumentalness': 0, 'liveness': 0.0334, 'valence': 0.938, 'tempo': 143.896, 'type': 'audio_features', 'id': '0nmfRjxDxOhs2CggxvGPHS', 'uri': 'spotify:track:0nmfRjxDxOhs2CggxvGPHS', 'track_href': 'https://api.spotify.com/v1/tracks/0nmfRjxDxOhs2CggxvGPHS', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/0nmfRjxDxOhs2CggxvGPHS', 'duration_ms': 149013, 'time_signature': 4}"
2060,spotify:track:5srIS7z7WrB6Byx8iQf4I5,"{'danceability': 0.728, 'energy': 0.655, 'key': 11, 'loudness': -7.534, 'mode': 0, 'speechiness': 0.0502, 'acousticness': 0.0788, 'instrumentalness': 0.000185, 'liveness': 0.085, 'valence': 0.716, 'tempo': 111.992, 'type': 'audio_features', 'id': '5srIS7z7WrB6Byx8iQf4I5', 'uri': 'spotify:track:5srIS7z7WrB6Byx8iQf4I5', 'track_href': 'https://api.spotify.com/v1/tracks/5srIS7z7WrB6Byx8iQf4I5', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/5srIS7z7WrB6Byx8iQf4I5', 'duration_ms': 269166, 'time_signature': 4}"
2061,spotify:track:5OARsfcCBM8XTBtUaeVtfm,"{'danceability': 0.387, 'energy': 0.336, 'key': 2, 'loudness': -14.031, 'mode': 1, 'speechiness': 0.0287, 'acousticness': 0.718, 'instrumentalness': 6.32e-06, 'liveness': 0.185, 'valence': 0.416, 'tempo': 76.037, 'type': 'audio_features', 'id': '5OARsfcCBM8XTBtUaeVtfm', 'uri': 'spotify:track:5OARsfcCBM8XTBtUaeVtfm', 'track_href': 'https://api.spotify.com/v1/tracks/5OARsfcCBM8XTBtUaeVtfm', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/5OARsfcCBM8XTBtUaeVtfm', 'duration_ms': 223160, 'time_signature': 4}"
2062,spotify:track:0XQxZZIgdcXBaxgL7zMKpK,"{'danceability': 0.708, 'energy': 0.94, 'key': 7, 'loudness': -4.03, 'mode': 0, 'speechiness': 0.0593, 'acousticness': 0.162, 'instrumentalness': 5.62e-06, 'liveness': 0.305, 'valence': 0.869, 'tempo': 131.072, 'type': 'audio_features', 'id': '0XQxZZIgdcXBaxgL7zMKpK', 'uri': 'spotify:track:0XQxZZIgdcXBaxgL7zMKpK', 'track_href': 'https://api.spotify.com/v1/tracks/0XQxZZIgdcXBaxgL7zMKpK', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/0XQxZZIgdcXBaxgL7zMKpK', 'duration_ms': 333827, 'time_signature': 4}"
2063,spotify:track:5Eq0mobXSnyWu1dpE6lSdY,"{'danceability': 0.653, 'energy': 0.437, 'key': 2, 'loudness': -12.641, 'mode': 1, 'speechiness': 0.028, 'acousticness': 0.434, 'instrumentalness': 6.74e-05, 'liveness': 0.0689, 'valence': 0.63, 'tempo': 96.469, 'type': 'audio_features', 'id': '5Eq0mobXSnyWu1dpE6lSdY', 'uri': 'spotify:track:5Eq0mobXSnyWu1dpE6lSdY', 'track_href': 'https://api.spotify.com/v1/tracks/5Eq0mobXSnyWu1dpE6lSdY', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/5Eq0mobXSnyWu1dpE6lSdY', 'duration_ms': 238147, 'time_signature': 4}"
2064,spotify:track:7uhOlFq30tYkUZ70JwbRre,"{'danceability': 0.625, 'energy': 0.373, 'key': 5, 'loudness': -12.549, 'mode': 0, 'speechiness': 0.0383, 'acousticness': 0.5, 'instrumentalness': 0.000524, 'liveness': 0.132, 'valence': 0.43, 'tempo': 88.543, 'type': 'audio_features', 'id': '7uhOlFq30tYkUZ70JwbRre', 'uri': 'spotify:track:7uhOlFq30tYkUZ70JwbRre', 'track_href': 'https://api.spotify.com/v1/tracks/7uhOlFq30tYkUZ70JwbRre', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/7uhOlFq30tYkUZ70JwbRre', 'duration_ms': 483133, 'time_signature': 4}"
2065,spotify:track:4XRkQloZFcRrCONN7ZQ49Y,"{'danceability': 0.717, 'energy': 0.665, 'key': 9, 'loudness': -9.503, 'mode': 1, 'speechiness': 0.0523, 'acousticness': 0.0659, 'instrumentalness': 0, 'liveness': 0.326, 'valence': 0.774, 'tempo': 105.693, 'type': 'audio_features', 'id': '4XRkQloZFcRrCONN7ZQ49Y', 'uri': 'spotify:track:4XRkQloZFcRrCONN7ZQ49Y', 'track_href': 'https://api.spotify.com/v1/tracks/4XRkQloZFcRrCONN7ZQ49Y', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/4XRkQloZFcRrCONN7ZQ49Y', 'duration_ms': 348067, 'time_signature': 4}"
2066,spotify:track:1QYxwF7NGCoKYHuHq7OomX,"{'danceability': 0.68, 'energy': 0.807, 'key': 0, 'loudness': -7.613, 'mode': 1, 'speechiness': 0.056, 'acousticness': 0.146, 'instrumentalness': 1.39e-06, 'liveness': 0.0806, 'valence': 0.732, 'tempo': 138.069, 'type': 'audio_features', 'id': '1QYxwF7NGCoKYHuHq7OomX', 'uri': 'spotify:track:1QYxwF7NGCoKYHuHq7OomX', 'track_href': 'https://api.spotify.com/v1/tracks/1QYxwF7NGCoKYHuHq7OomX', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/1QYxwF7NGCoKYHuHq7OomX', 'duration_ms': 191373, 'time_signature': 4}"
2067,spotify:track:3Is0Nnz59rzbNZE491URlY,"{'danceability': 0.649, 'energy': 0.825, 'key': 10, 'loudness': -12.243, 'mode': 0, 'speechiness': 0.0335, 'acousticness': 0.00606, 'instrumentalness': 0.154, 'liveness': 0.104, 'valence': 0.961, 'tempo': 112.124, 'type': 'audio_features', 'id': '3Is0Nnz59rzbNZE491URlY', 'uri': 'spotify:track:3Is0Nnz59rzbNZE491URlY', 'track_href': 'https://api.spotify.com/v1/tracks/3Is0Nnz59rzbNZE491URlY', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/3Is0Nnz59rzbNZE491URlY', 'duration_ms': 186907, 'time_signature': 4}"
2068,spotify:track:5uuJruktM9fMdN9Va0DUMl,"{'danceability': 0.814, 'energy': 0.672, 'key': 9, 'loudness': -12.068, 'mode': 1, 'speechiness': 0.0619, 'acousticness': 0.0435, 'instrumentalness': 0, 'liveness': 0.061, 'valence': 0.933, 'tempo': 109.394, 'type': 'audio_features', 'id': '5uuJruktM9fMdN9Va0DUMl', 'uri': 'spotify:track:5uuJruktM9fMdN9Va0DUMl', 'track_href': 'https://api.spotify.com/v1/tracks/5uuJruktM9fMdN9Va0DUMl', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/5uuJruktM9fMdN9Va0DUMl', 'duration_ms': 300000, 'time_signature': 4}"
2069,spotify:track:1hR3TNe1neCWRQatSVOFfX,"{'danceability': 0.688, 'energy': 0.506, 'key': 0, 'loudness': -13.311, 'mode': 0, 'speechiness': 0.0408, 'acousticness': 0.316, 'instrumentalness': 0.69, 'liveness': 0.0611, 'valence': 0.784, 'tempo': 108.753, 'type': 'audio_features', 'id': '1hR3TNe1neCWRQatSVOFfX', 'uri': 'spotify:track:1hR3TNe1neCWRQatSVOFfX', 'track_href': 'https://api.spotify.com/v1/tracks/1hR3TNe1neCWRQatSVOFfX', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/1hR3TNe1neCWRQatSVOFfX', 'duration_ms': 182533, 'time_signature': 4}"
2070,spotify:track:0nlZjTPzW6S9JIESuGfImT,"{'danceability': 0.662, 'energy': 0.788, 'key': 11, 'loudness': -5.544, 'mode': 0, 'speechiness': 0.0635, 'acousticness': 0.0812, 'instrumentalness': 0.141, 'liveness': 0.0351, 'valence': 0.929, 'tempo': 116.499, 'type': 'audio_features', 'id': '0nlZjTPzW6S9JIESuGfImT', 'uri': 'spotify:track:0nlZjTPzW6S9JIESuGfImT', 'track_href': 'https://api.spotify.com/v1/tracks/0nlZjTPzW6S9JIESuGfImT', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/0nlZjTPzW6S9JIESuGfImT', 'duration_ms': 315640, 'time_signature': 4}"
2071,spotify:track:5NqIHUcwfBDpc1rgTxKvyG,"{'danceability': 0.723, 'energy': 0.851, 'key': 0, 'loudness': -3.666, 'mode': 0, 'speechiness': 0.0559, 'acousticness': 0.663, 'instrumentalness': 0, 'liveness': 0.0736, 'valence': 0.984, 'tempo': 150.026, 'type': 'audio_features', 'id': '5NqIHUcwfBDpc1rgTxKvyG', 'uri': 'spotify:track:5NqIHUcwfBDpc1rgTxKvyG', 'track_href': 'https://api.spotify.com/v1/tracks/5NqIHUcwfBDpc1rgTxKvyG', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/5NqIHUcwfBDpc1rgTxKvyG', 'duration_ms': 158076, 'time_signature': 4}"
2072,spotify:track:1ksayCHVLH4eKFm43GFokU,"{'danceability': 0.518, 'energy': 0.786, 'key': 7, 'loudness': -5.739, 'mode': 1, 'speechiness': 0.0357, 'acousticness': 0.448, 'instrumentalness': 2.5e-05, 'liveness': 0.7, 'valence': 0.463, 'tempo': 72.269, 'type': 'audio_features', 'id': '1ksayCHVLH4eKFm43GFokU', 'uri': 'spotify:track:1ksayCHVLH4eKFm43GFokU', 'track_href': 'https://api.spotify.com/v1/tracks/1ksayCHVLH4eKFm43GFokU', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/1ksayCHVLH4eKFm43GFokU', 'duration_ms': 281067, 'time_signature': 4}"
2073,spotify:track:6lrQo6KAYvb92MGk6ZuZlt,"{'danceability': 0.723, 'energy': 0.596, 'key': 9, 'loudness': -13.436, 'mode': 1, 'speechiness': 0.0308, 'acousticness': 0.0187, 'instrumentalness': 0.00513, 'liveness': 0.16, 'valence': 0.962, 'tempo': 128.068, 'type': 'audio_features', 'id': '6lrQo6KAYvb92MGk6ZuZlt', 'uri': 'spotify:track:6lrQo6KAYvb92MGk6ZuZlt', 'track_href': 'https://api.spotify.com/v1/tracks/6lrQo6KAYvb92MGk6ZuZlt', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/6lrQo6KAYvb92MGk6ZuZlt', 'duration_ms': 249947, 'time_signature': 4}"
2074,spotify:track:2micgwPMqUwkrAshOEl1w8,"{'danceability': 0.669, 'energy': 0.837, 'key': 9, 'loudness': -6.58, 'mode': 0, 'speechiness': 0.0496, 'acousticness': 0.123, 'instrumentalness': 2.17e-05, 'liveness': 0.113, 'valence': 0.961, 'tempo': 116.603, 'type': 'audio_features', 'id': '2micgwPMqUwkrAshOEl1w8', 'uri': 'spotify:track:2micgwPMqUwkrAshOEl1w8', 'track_href': 'https://api.spotify.com/v1/tracks/2micgwPMqUwkrAshOEl1w8', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/2micgwPMqUwkrAshOEl1w8', 'duration_ms': 264394, 'time_signature': 4}"
2075,spotify:track:4xD56SWGimXYfGAsELdfHz,"{'danceability': 0.687, 'energy': 0.548, 'key': 9, 'loudness': -14.272, 'mode': 1, 'speechiness': 0.12, 'acousticness': 0.321, 'instrumentalness': 0.00364, 'liveness': 0.159, 'valence': 0.873, 'tempo': 116.813, 'type': 'audio_features', 'id': '4xD56SWGimXYfGAsELdfHz', 'uri': 'spotify:track:4xD56SWGimXYfGAsELdfHz', 'track_href': 'https://api.spotify.com/v1/tracks/4xD56SWGimXYfGAsELdfHz', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/4xD56SWGimXYfGAsELdfHz', 'duration_ms': 212672, 'time_signature': 4}"
2076,spotify:track:0KMGxYKeUzK9wc5DZCt3HT,"{'danceability': 0.434, 'energy': 0.563, 'key': 11, 'loudness': -6.784, 'mode': 1, 'speechiness': 0.0268, 'acousticness': 0.0197, 'instrumentalness': 0.000824, 'liveness': 0.128, 'valence': 0.275, 'tempo': 104.183, 'type': 'audio_features', 'id': '0KMGxYKeUzK9wc5DZCt3HT', 'uri': 'spotify:track:0KMGxYKeUzK9wc5DZCt3HT', 'track_href': 'https://api.spotify.com/v1/tracks/0KMGxYKeUzK9wc5DZCt3HT', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/0KMGxYKeUzK9wc5DZCt3HT', 'duration_ms': 235373, 'time_signature': 4}"
2077,spotify:track:2oRn0QuaWQ1hragGQ7XZ9s,"{'danceability': 0.71, 'energy': 0.792, 'key': 0, 'loudness': -5.996, 'mode': 1, 'speechiness': 0.0453, 'acousticness': 0.0792, 'instrumentalness': 3.32e-05, 'liveness': 0.0871, 'valence': 0.858, 'tempo': 116.687, 'type': 'audio_features', 'id': '2oRn0QuaWQ1hragGQ7XZ9s', 'uri': 'spotify:track:2oRn0QuaWQ1hragGQ7XZ9s', 'track_href': 'https://api.spotify.com/v1/tracks/2oRn0QuaWQ1hragGQ7XZ9s', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/2oRn0QuaWQ1hragGQ7XZ9s', 'duration_ms': 214576, 'time_signature': 4}"
2078,spotify:track:2dtK02TSAuTvVYU2wGAVG0,"{'danceability': 0.565, 'energy': 0.615, 'key': 4, 'loudness': -10.793, 'mode': 1, 'speechiness': 0.0384, 'acousticness': 0.0487, 'instrumentalness': 1.93e-06, 'liveness': 0.16, 'valence': 0.591, 'tempo': 143.928, 'type': 'audio_features', 'id': '2dtK02TSAuTvVYU2wGAVG0', 'uri': 'spotify:track:2dtK02TSAuTvVYU2wGAVG0', 'track_href': 'https://api.spotify.com/v1/tracks/2dtK02TSAuTvVYU2wGAVG0', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/2dtK02TSAuTvVYU2wGAVG0', 'duration_ms': 234040, 'time_signature': 4}"
2079,spotify:track:5dFoWIiJ2814hRwMYDcFiU,"{'danceability': 0.523, 'energy': 0.341, 'key': 4, 'loudness': -14.034, 'mode': 1, 'speechiness': 0.0388, 'acousticness': 0.313, 'instrumentalness': 0.000114, 'liveness': 0.621, 'valence': 0.355, 'tempo': 77.487, 'type': 'audio_features', 'id': '5dFoWIiJ2814hRwMYDcFiU', 'uri': 'spotify:track:5dFoWIiJ2814hRwMYDcFiU', 'track_href': 'https://api.spotify.com/v1/tracks/5dFoWIiJ2814hRwMYDcFiU', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/5dFoWIiJ2814hRwMYDcFiU', 'duration_ms': 313373, 'time_signature': 4}"
